"","Date","Country Name","Country EU Code","Product Name","Currency Code","Prices Unit","Euro exchange rate","Weekly price with taxes","Weekly price without taxes"
"15489",2018-06-18,"France","FR","LPG - motor fuel","EUR","1000L","1","816.94","565.38"
"15490",2018-06-18,"Germany","DE","Automotive gas oil","EUR","1000L","1","1276","601.87"
"15491",2018-06-18,"Germany","DE","Euro-super 95","EUR","1000L","1","1454","567.35"
"15492",2018-06-18,"Germany","DE","Heating gas oil","EUR","1000L","1","721","544.53"
"15493",2018-06-18,"Germany","DE","LPG - motor fuel","EUR","1000L","1","589","403.16"
"15494",2018-06-18,"Greece","GR","Automotive gas oil","EUR","1000L","1","1419","722.21"
"15495",2018-06-18,"Greece","GR","Euro-super 95","EUR","1000L","1","1642","611.82"
"15496",2018-06-18,"Greece","GR","Fuel oil - Sulphur less than 1%","EUR","t","1","504.32","459.11"
"15497",2018-06-18,"Greece","GR","Lead substitute petrol","EUR","1000L","1","1745","695.08"
"15498",2018-06-18,"Hungary","HU","Automotive gas oil","HUF","1000L","0.00309578354281469","1245.11859946753","631.033682124946"
"15499",2018-06-18,"Hungary","HU","Euro-super 95","HUF","1000L","0.00309578354281469","1220.07200792521","580.914463500712"
"15500",2018-06-18,"Hungary","HU","Fuel oil - Sulphur less than 1%","HUF","t","0.00309578354281469","616.525292551545","594.98483066064"
"15501",2018-06-18,"Hungary","HU","Heating gas oil","HUF","1000L","0.00309578354281469","1245.11859946753","631.033682124946"
"15502",2018-06-18,"Hungary","HU","LPG - motor fuel","HUF","1000L","0.00309578354281469","714.823261717541","456.085567457123"
"15503",2018-06-18,"Ireland","IE","Automotive gas oil","EUR","1000L","1","1339","589.6"
"15504",2018-06-18,"Ireland","IE","Euro-super 95","EUR","1000L","1","1449","570.34"
"15505",2018-06-18,"Ireland","IE","Fuel oil - Sulphur less than 1%","EUR","t","1","563.16","461.32"
"15506",2018-06-18,"Ireland","IE","Heating gas oil","EUR","1000L","1","749.9","538.42"
"15507",2018-06-18,"Italy","IT","Automotive gas oil","EUR","1000L","1","1524.76","632.4"
"15508",2018-06-18,"Italy","IT","Euro-super 95","EUR","1000L","1","1645.27","620.18"
"15509",2018-06-18,"Italy","IT","Fuel oil - Sulphur less than 1%","EUR","t","1","463.33","431.94"
"15510",2018-06-18,"Italy","IT","Heating gas oil","EUR","1000L","1","1291.49","655.39"
"15511",2018-06-18,"Italy","IT","LPG - motor fuel","EUR","1000L","1","670.7","402.48"
"15512",2018-06-18,"Latvia","LV","Automotive gas oil","EUR","1000L","1","1218.13","624.41"
"15513",2018-06-18,"Latvia","LV","Euro-super 95","EUR","1000L","1","1313.06","599.72"
"15514",2018-06-18,"Latvia","LV","Heating gas oil","EUR","1000L","1","793.83","624.41"
"15515",2018-06-18,"Latvia","LV","LPG - motor fuel","EUR","1000L","1","523","291.24"
"15516",2018-06-18,"Lithuania","LT","Automotive gas oil","EUR","1000L","1","1168.35","618.58"
"15517",2018-06-18,"Lithuania","LT","Euro-super 95","EUR","1000L","1","1251.6","599.95"
"15518",2018-06-18,"Lithuania","LT","Fuel oil - Sulphur higher than 1%","EUR","t","1","338.8","323.74"
"15519",2018-06-18,"Lithuania","LT","Heating gas oil","EUR","1000L","1","670","532.58"
"15520",2018-06-18,"Lithuania","LT","LPG - motor fuel","EUR","1000L","1","562.87","304.01"
"15521",2018-06-18,"Luxembourg","LU","Automotive gas oil","EUR","1000L","1","1117","619.7"
"15522",2018-06-18,"Luxembourg","LU","Euro-super 95","EUR","1000L","1","1267","620.82"
"15523",2018-06-18,"Luxembourg","LU","Heating gas oil","EUR","1000L","1","661","569.82"
"15524",2018-06-18,"Luxembourg","LU","LPG - motor fuel","EUR","1000L","1","523","430.19"
"15525",2018-06-18,"Malta","MT","Automotive gas oil","EUR","1000L","1","1180","527.6"
"15526",2018-06-18,"Malta","MT","Euro-super 95","EUR","1000L","1","1310","560.79"
"15527",2018-06-18,"Malta","MT","Heating gas oil","EUR","1000L","1","1000","615.37"
"15528",2018-06-18,"Netherlands","NL","Automotive gas oil","EUR","1000L","1","1362","627.81"
"15529",2018-06-18,"Netherlands","NL","Euro-super 95","EUR","1000L","1","1658","583.86"
"15530",2018-06-18,"Netherlands","NL","Fuel oil - Sulphur less than 1%","EUR","t","1","736","699.27"
"15531",2018-06-18,"Netherlands","NL","Heating gas oil","EUR","1000L","1","1106","416.24"
"15532",2018-06-18,"Netherlands","NL","LPG - motor fuel","EUR","1000L","1","681","375.56"
"15533",2018-06-18,"Poland","PL","Automotive gas oil","PLN","1000L","0.233230711820132","1162.12799701465","603.35852225021"
"15534",2018-06-18,"Poland","PL","Euro-super 95","PLN","1000L","0.233230711820132","1175.69036290699","566.022949902043"
"15535",2018-06-18,"Poland","PL","Fuel oil - Sulphur higher than 1%","PLN","t","0.233230711820132","395.549958018472","380.623192461983"
"15536",2018-06-18,"Poland","PL","Fuel oil - Sulphur less than 1%","PLN","t","0.233230711820132","417.569269521411","402.642503964922"
"15537",2018-06-18,"Poland","PL","Heating gas oil","PLN","1000L","0.233230711820132","799.477563205523","595.871816400784"
"15538",2018-06-18,"Poland","PL","LPG - motor fuel","PLN","1000L","0.233230711820132","484.930963709301","285.203843642131"
"15539",2018-06-18,"Portugal","PT","Automotive gas oil","EUR","1000L","1","1361","635.4"
"15540",2018-06-18,"Portugal","PT","Euro-super 95","EUR","1000L","1","1577","622.91"
"15541",2018-06-18,"Portugal","PT","Fuel oil - Sulphur less than 1%","EUR","t","1","656.77","619.91"
"15542",2018-06-18,"Portugal","PT","Heating gas oil","EUR","1000L","1","1185","616.46"
"15543",2018-06-18,"Portugal","PT","LPG - motor fuel","EUR","1000L","1","657","393.16"
"15544",2018-06-18,"Romania","RO","Automotive gas oil","RON","1000L","0.214325517596125","1236.79754811608","645.387714861331"
"15545",2018-06-18,"Romania","RO","Euro-super 95","RON","1000L","0.214325517596125","1221.63401774615","602.99841399117"
"15546",2018-06-18,"Romania","RO","Fuel oil - Sulphur less than 1%","RON","t","0.214325517596125","449.954991641305","434.722877105748"
"15547",2018-06-18,"Romania","RO","Heating gas oil","RON","1000L","0.214325517596125","1055.79964850615","561.871490419649"
"15548",2018-06-18,"Romania","RO","LPG - motor fuel","RON","1000L","0.214325517596125","503.875005358138","356.972009087402"
"15549",2018-06-18,"Slovakia","SK","Automotive gas oil","EUR","1000L","1","1275","646.45"
"15550",2018-06-18,"Slovakia","SK","Euro-super 95","EUR","1000L","1","1396","583.16"
"15551",2018-06-18,"Slovakia","SK","Fuel oil - Sulphur higher than 1%","EUR","t","1","551.71","410.56"
"15552",2018-06-18,"Slovakia","SK","Fuel oil - Sulphur less than 1%","EUR","t","1","558.35","417.2"
"15553",2018-06-18,"Slovakia","SK","LPG - motor fuel","EUR","1000L","1","603","404.22"
"15554",2018-06-18,"Slovenia","SI","Automotive gas oil","EUR","1000L","1","1305.65","601.21"
"15555",2018-06-18,"Slovenia","SI","Euro-super 95","EUR","1000L","1","1364.36","571.56"
"15556",2018-06-18,"Slovenia","SI","Fuel oil - Sulphur less than 1%","EUR","t","1","585.12","483.34"
"15557",2018-06-18,"Slovenia","SI","Heating gas oil","EUR","1000L","1","1014.76","578.44"
"15558",2018-06-18,"Slovenia","SI","LPG - motor fuel","EUR","1000L","1","634.34","405.41"
"15559",2018-06-18,"Spain","ES","Automotive gas oil","EUR","1000L","1","1232.37","651.16"
"15560",2018-06-18,"Spain","ES","Euro-super 95","EUR","1000L","1","1328.43","636.56"
"15561",2018-06-18,"Spain","ES","Fuel oil - Sulphur less than 1%","EUR","t","1","449.2","432.81"
"15562",2018-06-18,"Spain","ES","Heating gas oil","EUR","1000L","1","778.07","553.83"
"15563",2018-06-18,"Spain","ES","LPG - motor fuel","EUR","1000L","1","687.69","535.93"
"15564",2018-06-18,"Sweden","SE","Automotive gas oil","SEK","1000L","0.0978253426332626","1506.21680052434","757.539888283459"
"15565",2018-06-18,"Sweden","SE","Euro-super 95","SEK","1000L","0.0978253426332626","1520.98842726197","590.415072928793"
"15566",2018-06-18,"Sweden","SE","Fuel oil - Sulphur less than 1%","SEK","t","0.0978253426332626","877.199847392465","429.159778132123"
"15567",2018-06-18,"Sweden","SE","Heating gas oil","SEK","1000L","0.0978253426332626","1197.67566985903","551.089285190221"
"15568",2018-06-18,"United Kingdom","UK","Automotive gas oil","GBP","1000L","1.14083623295876","1505.70988534596","593.64554218242"
"15569",2018-06-18,"United Kingdom","UK","Euro-super 95","GBP","1000L","1.14083623295876","1459.41475101249","555.062460783754"
"15570",2018-06-18,"United Kingdom","UK","Heating gas oil","GBP","1000L","1.14083623295876","694.506873538304","534.344874793223"
"15571",2018-06-18,"United Kingdom","UK","Standard Grade Burning Oil UK","GBP","1000L","1.14083623295876","553.282756260339","526.940847641321"
"15572",2018-06-25,"Austria","AT","Automotive gas oil","EUR","1000L","1","1232","617.03"
"15573",2018-06-25,"Austria","AT","Euro-super 95","EUR","1000L","1","1281","574.14"
"15574",2018-06-25,"Austria","AT","Fuel oil - Sulphur less than 1%","EUR","t","1","477.7","410"
"15575",2018-06-25,"Austria","AT","Heating gas oil","EUR","1000L","1","798.93","556.59"
"15576",2018-06-25,"Belgium","BE","Automotive gas oil","EUR","1000L","1","1435.7","601.18"
"15577",2018-06-25,"Belgium","BE","Euro-super 95","EUR","1000L","1","1438.3","573.93"
"15578",2018-06-25,"Belgium","BE","Fuel oil - Sulphur less than 1%","EUR","t","1","380.86","364.51"
"15579",2018-06-25,"Belgium","BE","Heating gas oil","EUR","1000L","1","696.3","556.8"
"15580",2018-06-25,"Belgium","BE","LPG - motor fuel","EUR","1000L","1","538","444.63"
"15581",2018-06-25,"Bulgaria","BG","Automotive gas oil","BGN","1000L","0.511299723898149","1128.79640044994","610.364045403415"
"15582",2018-06-25,"Bulgaria","BG","Euro-super 95","BGN","1000L","0.511299723898149","1136.51702628081","584.073013600573"
"15583",2018-06-25,"Bulgaria","BG","Heating gas oil","BGN","1000L","0.511299723898149","1029.04182431741","527.236936292054"
"15584",2018-06-25,"Bulgaria","BG","LPG - motor fuel","BGN","1000L","0.511299723898149","502.454238674711","324.752019633909"
"15585",2018-06-25,"Croatia","HR","Automotive gas oil","HRK","1000L","0.135455469014561","1333.83000338639","652.570267524551"
"15586",2018-06-25,"Croatia","HR","Euro-super 95","HRK","1000L","0.135455469014561","1396.2749746021","594.161869285472"
"15587",2018-06-25,"Croatia","HR","Fuel oil - Sulphur less than 1%","HRK","t","0.135455469014561","575.008465966813","553.335590924484"
"15588",2018-06-25,"Croatia","HR","Heating gas oil","HRK","1000L","0.135455469014561","763.697934304098","564.497121571283"
"15589",2018-06-25,"Croatia","HR","LPG - motor fuel","HRK","1000L","0.135455469014561","664.544530985439","524.131391804944"
"15590",2018-06-25,"Cyprus","CY","Automotive gas oil","EUR","1000L","1","1335.65","661.69"
"15591",2018-06-25,"Cyprus","CY","Euro-super 95","EUR","1000L","1","1319.81","619.38"
"15592",2018-06-25,"Cyprus","CY","Fuel oil - Sulphur less than 1%","EUR","t","1","585.6","567.9"
"15593",2018-06-25,"Cyprus","CY","Heating gas oil","EUR","1000L","1","916.01","634.33"
"15594",2018-06-25,"Czech Republic","CZ","Automotive gas oil","CZK","1000L","0.0385579332947754","1240.90996722576","603.336032388664"
"15595",2018-06-25,"Czech Republic","CZ","Euro-super 95","CZK","1000L","0.0385579332947754","1271.6020821284","555.826874879506"
"15596",2018-06-25,"Czech Republic","CZ","Fuel oil - Sulphur less than 1%","CZK","t","0.0385579332947754","373.896279159437","355.696934644303"
"15597",2018-06-25,"Czech Republic","CZ","Heating gas oil","CZK","1000L","0.0385579332947754","782.301908617698","554.955465587045"
"15598",2018-06-25,"Czech Republic","CZ","LPG - motor fuel","CZK","1000L","0.0385579332947754","553.614806246385","374.247927511085"
"15599",2018-06-25,"Denmark","DK","Automotive gas oil","DKK","1000L","0.134197565656159","1378.20899928875","680.113262745414"
"15600",2018-06-25,"Denmark","DK","Euro-super 95","DKK","1000L","0.134197565656159","1617.08066615672","673.805977159574"
"15601",2018-06-25,"Denmark","DK","Fuel oil - Sulphur less than 1%","DKK","t","0.134197565656159","956.560247997101","560.40903418012"
"15602",2018-06-25,"Denmark","DK","Heating gas oil","DKK","1000L","0.134197565656159","1346.80676892521","747.185206060362"
"15603",2018-06-25,"Estonia","EE","Automotive gas oil","EUR","1000L","1","1270","565.33"
"15604",2018-06-25,"Estonia","EE","Euro-super 95","EUR","1000L","1","1320","537"
"15605",2018-06-25,"Estonia","EE","Heating gas oil","EUR","1000L","1","865","662.83"
"15606",2018-06-25,"Estonia","EE","LPG - motor fuel","EUR","1000L","1","634","335.33"
"15607",2018-06-25,"Finland","FI","Automotive gas oil","EUR","1000L","1","1409","676.37"
"15608",2018-06-25,"Finland","FI","Euro-super 95","EUR","1000L","1","1563","586.66"
"15609",2018-06-25,"Finland","FI","Heating gas oil","EUR","1000L","1","1034","605.17"
"15610",2018-06-25,"France","FR","Automotive gas oil","EUR","1000L","1","1457.49","605.07"
"15611",2018-06-25,"France","FR","Euro-super 95","EUR","1000L","1","1539.1","591.18"
"15612",2018-06-25,"France","FR","Fuel oil - Sulphur less than 1%","EUR","t","1","580.31","440.81"
"15613",2018-06-25,"France","FR","Heating gas oil","EUR","1000L","1","906.03","598.82"
"15614",2018-06-25,"France","FR","LPG - motor fuel","EUR","1000L","1","817.27","565.66"
"15615",2018-06-25,"Germany","DE","Automotive gas oil","EUR","1000L","1","1265","592.63"
"15616",2018-06-25,"Germany","DE","Euro-super 95","EUR","1000L","1","1444","558.95"
"15617",2018-06-25,"Germany","DE","Heating gas oil","EUR","1000L","1","721","544.53"
"15618",2018-06-25,"Germany","DE","LPG - motor fuel","EUR","1000L","1","591","404.84"
"15619",2018-06-25,"Greece","GR","Automotive gas oil","EUR","1000L","1","1413","717.51"
"15620",2018-06-25,"Greece","GR","Euro-super 95","EUR","1000L","1","1635","606.57"
"15621",2018-06-25,"Greece","GR","Fuel oil - Sulphur less than 1%","EUR","t","1","504.85","459.63"
"15622",2018-06-25,"Greece","GR","Lead substitute petrol","EUR","1000L","1","1739","690.39"
"15623",2018-06-25,"Hungary","HU","Automotive gas oil","HUF","1000L","0.0030729518775736","1234.79564870014","625.482053961035"
"15624",2018-06-25,"Hungary","HU","Euro-super 95","HUF","1000L","0.0030729518775736","1211.2194702231","576.744822076086"
"15625",2018-06-25,"Hungary","HU","Fuel oil - Sulphur less than 1%","HUF","t","0.0030729518775736","611.978366418782","590.596767254625"
"15626",2018-06-25,"Hungary","HU","Heating gas oil","HUF","1000L","0.0030729518775736","1234.79564870014","625.482053961035"
"15627",2018-06-25,"Hungary","HU","LPG - motor fuel","HUF","1000L","0.0030729518775736","718.923299121136","460.101376682441"
"15628",2018-06-25,"Ireland","IE","Automotive gas oil","EUR","1000L","1","1399","638.38"
"15629",2018-06-25,"Ireland","IE","Euro-super 95","EUR","1000L","1","1499","610.99"
"15630",2018-06-25,"Ireland","IE","Fuel oil - Sulphur less than 1%","EUR","t","1","560.21","458.37"
"15631",2018-06-25,"Ireland","IE","Heating gas oil","EUR","1000L","1","741.85","531.33"
"15632",2018-06-25,"Italy","IT","Automotive gas oil","EUR","1000L","1","1516.28","625.45"
"15633",2018-06-25,"Italy","IT","Euro-super 95","EUR","1000L","1","1636.72","613.17"
"15634",2018-06-25,"Italy","IT","Fuel oil - Sulphur less than 1%","EUR","t","1","463.33","431.94"
"15635",2018-06-25,"Italy","IT","Heating gas oil","EUR","1000L","1","1281.77","647.42"
"15636",2018-06-25,"Italy","IT","LPG - motor fuel","EUR","1000L","1","676.23","407.02"
"15637",2018-06-25,"Latvia","LV","Automotive gas oil","EUR","1000L","1","1215.12","621.92"
"15638",2018-06-25,"Latvia","LV","Euro-super 95","EUR","1000L","1","1309.29","596.61"
"15639",2018-06-25,"Latvia","LV","Heating gas oil","EUR","1000L","1","790.82","621.92"
"15640",2018-06-25,"Latvia","LV","LPG - motor fuel","EUR","1000L","1","525.5","293.31"
"15641",2018-06-25,"Lithuania","LT","Automotive gas oil","EUR","1000L","1","1172.02","621.61"
"15642",2018-06-25,"Lithuania","LT","Euro-super 95","EUR","1000L","1","1253.65","601.64"
"15643",2018-06-25,"Lithuania","LT","Fuel oil - Sulphur higher than 1%","EUR","t","1","338.8","323.74"
"15644",2018-06-25,"Lithuania","LT","Heating gas oil","EUR","1000L","1","680","540.84"
"15645",2018-06-25,"Lithuania","LT","LPG - motor fuel","EUR","1000L","1","568.47","308.64"
"15646",2018-06-25,"Luxembourg","LU","Automotive gas oil","EUR","1000L","1","1117","619.7"
"15647",2018-06-25,"Luxembourg","LU","Euro-super 95","EUR","1000L","1","1257","612.27"
"15648",2018-06-25,"Luxembourg","LU","Heating gas oil","EUR","1000L","1","661","569.82"
"15649",2018-06-25,"Luxembourg","LU","LPG - motor fuel","EUR","1000L","1","523","430.19"
"15650",2018-06-25,"Malta","MT","Automotive gas oil","EUR","1000L","1","1180","527.6"
"15651",2018-06-25,"Malta","MT","Euro-super 95","EUR","1000L","1","1310","560.79"
"15652",2018-06-25,"Malta","MT","Heating gas oil","EUR","1000L","1","1000","615.37"
"15653",2018-06-25,"Netherlands","NL","Automotive gas oil","EUR","1000L","1","1353","620.37"
"15654",2018-06-25,"Netherlands","NL","Euro-super 95","EUR","1000L","1","1650","577.25"
"15655",2018-06-25,"Netherlands","NL","Fuel oil - Sulphur less than 1%","EUR","t","1","738","701.27"
"15656",2018-06-25,"Netherlands","NL","Heating gas oil","EUR","1000L","1","1113","422.02"
"15657",2018-06-25,"Netherlands","NL","LPG - motor fuel","EUR","1000L","1","673","368.95"
"15658",2018-06-25,"Poland","PL","Automotive gas oil","PLN","1000L","0.230574129582661","1144.90661747752","593.246483744524"
"15659",2018-06-25,"Poland","PL","Euro-super 95","PLN","1000L","0.230574129582661","1157.54669126124","555.713626931058"
"15660",2018-06-25,"Poland","PL","Fuel oil - Sulphur higher than 1%","PLN","t","0.230574129582661","379.744062716163","364.987318422873"
"15661",2018-06-25,"Poland","PL","Fuel oil - Sulphur less than 1%","PLN","t","0.230574129582661","416.557528245331","401.800783952041"
"15662",2018-06-25,"Poland","PL","Heating gas oil","PLN","1000L","0.230574129582661","774.118053954346","575.870417339175"
"15663",2018-06-25,"Poland","PL","LPG - motor fuel","PLN","1000L","0.230574129582661","484.805164860503","286.343094304819"
"15664",2018-06-25,"Portugal","PT","Automotive gas oil","EUR","1000L","1","1359","633.78"
"15665",2018-06-25,"Portugal","PT","Euro-super 95","EUR","1000L","1","1573","619.66"
"15666",2018-06-25,"Portugal","PT","Fuel oil - Sulphur less than 1%","EUR","t","1","653.36","616.5"
"15667",2018-06-25,"Portugal","PT","Heating gas oil","EUR","1000L","1","1178","610.77"
"15668",2018-06-25,"Portugal","PT","LPG - motor fuel","EUR","1000L","1","657","393.16"
